Name,Year,Team,Split_position,final_position,final_position_spec,final_hier_num,TotalYearsInNFL,Past5yrsWinningPerc_best,Past5yrsWinningPerc_avg,HC,Coord,cumul_emb0,cumul_emb1,cumul_emb2,cumul_emb3,cumul_emb4,cumul_emb5,cumul_emb6,cumul_emb7,no_node_emb
Fred Pagac,2014,Buffalo Bills (NFL),linebackers,D,LB,3,13,0.75,0.45,0,0,-0.440758228302002,0.7235665321350098,0.2720873951911926,0.6164219975471497,0.9056967496871948,-0.16727465391159058,0.1720481812953949,-0.1599399745464325,0
Nathaniel Hackett,2014,Buffalo Bills (NFL),offensive coordinator,OC,OC,2,5,0.375,0.375,0,1,-1.3368253707885742,1.5147093534469604,0.7315322756767273,1.7576221227645874,0.9464197754859924,-0.17551736533641815,-0.2804999053478241,0.676139771938324,0
Pat Morris,2014,Buffalo Bills (NFL),offensive line,O,OL,3,16,0.75,0.438,0,0,-0.6474842429161072,0.8752859830856323,0.028015820309519768,0.826144814491272,0.9022645354270936,-0.3975464403629303,0.2581941783428192,-0.5796815156936646,0
Todd Downing,2014,Buffalo Bills (NFL),quarterbacks,O,QB,3,13,0.438,0.438,0,0,0.4056255221366882,-0.4458787441253662,1.5620346069335938,0.7258272171020508,1.3982330560684204,0.4402371942996979,1.5964657068252563,0.2034563571214676,0
Tyrone Wheatley,2014,Buffalo Bills (NFL),running backs,O,RB,3,1,0.375,0.375,0,0,-1.2418979406356812,1.2347742319107056,0.4662570953369141,1.4429991245269775,0.28177016973495483,-0.21382859349250796,-0.16418907046318054,0.5234756469726562,0
Greg Adkins,2014,Buffalo Bills (NFL),tight ends,O,TE,3,1,0.375,0.375,0,0,-1.0153317451477049,0.5023174881935121,0.4415253400802612,1.280123233795166,0.35311105847358704,-0.15244033932685852,-0.2440560758113861,0.8946868777275085,0
Rob Moore,2014,Buffalo Bills (NFL),wide receivers,O,WR,3,1,0.0,0.0,0,0,-1.33497953414917,1.6918543577194214,0.6935158371925354,1.6948243379592896,0.7891578078269958,-0.1974177211523056,-0.2921684980392456,0.6661436557769775,0
Jeff Weeks,2015,Buffalo Bills (NFL),linebackers,D,LB,3,3,0.5,0.333,0,0,-1.0666037797927856,-0.2494366466999054,0.0023532155901193623,0.8691131472587585,0.12740856409072876,-1.7319908142089844,-0.17658989131450653,-0.13550853729248047,0
Anthony Lynn,2015,Buffalo Bills (NFL),running backs,O,RB,3,15,0.688,0.438,0,0,-0.4228039979934693,-0.6436206102371216,-0.0678982213139534,0.4059491753578186,-0.5059614181518555,-1.3905093669891355,-0.1176265999674797,0.1131303682923317,0
Donnie Henderson,2015,Buffalo Bills (NFL),defensive backs,D,Sec,3,13,0.562,0.416,0,0,-0.15806616842746735,0.32197213172912603,0.06416714191436768,0.5314740538597107,0.30010488629341125,-0.6373717784881592,0.7349408268928528,0.26425841450691223,0
Dennis Thurman,2015,Buffalo Bills (NFL),defensive coordinator,DC,DC,2,13,0.688,0.463,0,1,-0.8171290755271912,0.0771087184548378,0.23693111538887024,0.3780730068683624,0.1770501583814621,-1.5640552043914795,-0.30444562435150146,0.02135737240314484,0
Karl Dunbar,2015,Buffalo Bills (NFL),defensive line,D,DL,3,10,0.5,0.338,0,0,-0.7997978329658508,-0.02178453281521797,0.1299838125705719,0.6516866087913513,0.4112513065338135,-0.77446049451828,0.4780750274658203,-0.15104423463344574,0
Rex Ryan,2015,Buffalo Bills (NFL),head coach,HC,HC,1,18,0.688,0.463,1,0,-0.9130577445030212,0.08173702657222748,0.1888057440519333,0.1966812014579773,-0.007422354537993669,-1.3316094875335691,-0.15220597386360168,0.21390900015830994,0
"Bobby April, III",2015,Buffalo Bills (NFL),linebackers,D,LB,3,0,0.25,0.25,0,0,-1.3631631135940552,-0.7136769294738771,-0.08750142902135849,0.9921973943710328,0.03550269082188606,-1.8159599304199217,-0.13849706947803495,-0.4179988205432892,0
Greg Roman,2015,Buffalo Bills (NFL),offensive coordinator,OC,OC,2,17,0.812,0.688,0,1,0.2271010130643845,0.24993155896663666,0.3629328012466431,-1.091749906539917,-0.2953665852546692,-1.1709206104278564,-0.4248619973659515,-0.08597438037395477,0
Aaron Kromer,2015,Buffalo Bills (NFL),offensive line,O,OL,3,14,0.812,0.527,0,0,0.04237115755677223,0.3374135494232178,0.2739711105823517,0.09280846267938614,0.3951437175273895,-0.8818657994270325,-0.003433268750086427,-0.3348388969898224,0
David Lee,2015,Buffalo Bills (NFL),quarterbacks,O,QB,3,10,0.5,0.391,0,0,-0.2778804302215576,-0.3317131102085113,-0.8007435202598572,0.7567420601844788,-0.4214329421520233,-0.8002632856369019,0.2860141098499298,-0.19897429645061493,0
Sanjay Lal,2015,Buffalo Bills (NFL),wide receivers,O,WR,3,8,0.5,0.425,0,0,-0.7692607641220093,-0.2615041434764862,-0.020985715091228485,0.3698254525661469,0.6746940612792969,-1.1000021696090698,-0.275942325592041,-0.6692984104156494,0
Anthony Lynn,2016,Buffalo Bills (NFL),running backs,O,RB,3,16,0.5,0.422,0,0,-0.37961730360984797,-0.8504726886749268,-0.6397081017494202,-0.4992945194244385,-0.617695152759552,-0.7649781703948975,-0.39029887318611145,-0.1129889115691185,0
Tim McDonald,2016,Buffalo Bills (NFL),defensive backs,D,Sec,3,3,0.625,0.458,0,0,-0.4702182114124298,-1.1898822784423828,-0.6191757321357727,-0.4548396766185761,-0.5264597535133362,-1.2226742506027222,-0.31075143814086914,-0.5872450470924377,0
Dennis Thurman,2016,Buffalo Bills (NFL),defensive coordinator,DC,DC,2,14,0.5,0.425,0,1,-0.8232296109199524,-0.385692298412323,-0.2066604197025299,-0.8897421360015869,0.04533136263489723,-1.099809169769287,-0.39774245023727417,-0.20256564021110532,0
John Blake,2016,Buffalo Bills (NFL),defensive line,D,DL,3,3,0.0,0.0,0,0,-0.03297505900263786,-0.3749457001686096,-0.6580761075019836,-0.5343920588493347,0.08567668497562407,-0.21033060550689694,-0.4547207355499268,0.1414572447538376,0
Rex Ryan,2016,Buffalo Bills (NFL),head coach,HC,HC,1,19,0.5,0.425,1,0,-0.8478557467460632,-0.4034458100795746,-0.09918053448200226,-0.9190781712532043,-0.11490269750356676,-0.908314287662506,-0.3868920803070069,-0.0751720517873764,0
"Bobby April, III",2016,Buffalo Bills (NFL),linebackers,D,LB,3,0,0.5,0.375,0,0,-0.9179481267929076,-0.6466909646987915,-0.552783727645874,-0.6962763667106628,-0.3344634175300598,-1.354968547821045,-0.4791301488876343,-0.6465744376182556,0
Greg Roman,2016,Buffalo Bills (NFL),offensive coordinator,OC,OC,2,18,0.812,0.65,0,1,-0.08855663985013963,0.2093014270067215,-0.30527061223983765,-1.250288724899292,-0.35274538397789,-0.6683439016342163,-0.6111222505569458,-0.04176266863942146,0
Aaron Kromer,2016,Buffalo Bills (NFL),offensive line,O,OL,3,15,0.812,0.5,0,0,-0.41958335041999817,0.4917909502983093,-0.44628384709358215,-0.689844012260437,-0.058947522193193436,-0.4689923226833344,-0.2247837483882904,-0.5659822821617126,0
Jeff Weeks,2016,Buffalo Bills (NFL),outside linebackers,D,LB,3,3,0.5,0.4,0,0,-1.0175378322601318,-0.4795953929424286,-0.5823323726654053,-0.7825300693511963,-0.412668913602829,-1.2816383838653564,-0.432647705078125,-0.39617571234703053,0
David Lee,2016,Buffalo Bills (NFL),quarterbacks,O,QB,3,11,0.5,0.406,0,0,-0.17421913146972656,-0.7665093541145325,-0.7502950429916382,-0.17450827360153198,-0.7168497443199158,-0.3576348423957825,-0.08720750361680983,-0.3446129858493805,0
Sanjay Lal,2016,Buffalo Bills (NFL),wide receivers,O,WR,3,9,0.5,0.425,0,0,-0.7657029628753662,-0.4941131472587586,-0.20897535979747767,-0.4425162971019745,0.38268616795539856,-0.6356487274169922,-0.6132523417472839,-0.8696417212486267,0
Gill Byrd,2017,Buffalo Bills (NFL),defensive backs,D,Sec,3,12,0.375,0.25,0,0,-0.4861759841442108,-1.6561547517776491,0.4532083570957184,-0.9442497491836548,1.2881107330322266,0.9989756941795348,0.1921578049659729,-0.10228315740823746,0
Leslie Frazier,2017,Buffalo Bills (NFL),defensive coordinator,DC,DC,2,18,0.625,0.387,0,1,-0.5236845016479492,-1.0071853399276731,0.3246613442897797,-0.030820757150650024,0.5109321475028992,0.5234865546226501,0.17976726591587067,-0.5736618041992188,0
Mike Waufle,2017,Buffalo Bills (NFL),defensive line,D,DL,3,19,0.438,0.388,0,0,0.1027316153049469,0.4775469601154328,0.4807682931423187,-0.03843886032700538,-0.03684835135936737,0.3941646218299866,-0.5475477576255798,-0.4174513518810272,0
Sean McDermott,2017,Buffalo Bills (NFL),head coach,HC,HC,1,18,0.938,0.588,1,0,-1.206897258758545,-1.0968822240829468,1.696189522743225,-0.20819075405597687,-0.23827540874481198,1.0571061372756958,-0.1504191756248474,-0.278354287147522,0
Bob Babich,2017,Buffalo Bills (NFL),linebackers,D,LB,3,14,0.625,0.337,0,0,-0.3147073984146118,-0.10681410133838654,0.04558131471276283,-0.6025750637054443,0.5008676648139954,0.8701838850975037,-0.09534290432929993,0.10692303627729416,0
Rick Dennison,2017,Buffalo Bills (NFL),offensive coordinator,OC,OC,2,22,0.75,0.562,0,1,0.5816755890846252,0.7414211630821228,0.05974693223834038,-0.7512827515602112,0.3580061197280884,0.7867649793624878,-0.229779914021492,-0.15977120399475098,0
Juan Castillo,2017,Buffalo Bills (NFL),offensive line,O,OL,3,22,0.625,0.437,0,0,-0.6742837429046631,-0.6216885447502136,0.6681311726570129,-0.27671679854393005,-0.11714737862348555,0.4961707592010498,-0.11366886645555495,-0.8987021446228027,0
Dave Culley,2017,Buffalo Bills (NFL),quarterbacks,O,QB,3,0,0.75,0.625,0,0,-0.7680991888046265,-1.2040529251098633,1.3041778802871704,0.32271841168403625,-0.24329766631126404,0.5864043235778809,-0.015822570770978928,-1.2057616710662842,0
Kelly Skipper,2017,Buffalo Bills (NFL),running backs,O,RB,3,10,0.25,0.219,0,0,-0.5792970657348633,0.4546907246112824,-0.14218974113464355,0.35673782229423523,0.8992765545845032,0.3472204804420471,-0.8103988766670227,-0.9907134771347046,0
Rob Boras,2017,Buffalo Bills (NFL),tight ends,O,TE,3,13,0.438,0.388,0,0,0.17355069518089294,-0.4373798966407776,0.9446946978569032,-1.0659269094467163,0.17625577747821808,0.8116313219070435,-0.0037878102157264952,0.24212412536144254,0
Phil McGeoghan,2017,Buffalo Bills (NFL),wide receivers,O,WR,3,4,0.0,0.0,0,0,0.4934096336364746,-0.4324337840080261,-1.989173889160156,0.5161318182945251,0.5620307922363281,1.3966822624206543,-0.2423810958862305,-0.2532627880573273,0
John Butler,2018,Buffalo Bills (NFL),defensive backs,D,Sec,3,4,0.562,0.484,0,0,2.1017305850982666,0.7175913453102112,0.4463502466678619,1.8974597454071045,-0.17587272822856906,-0.0021549914963543415,-0.2811947762966156,-0.5738136172294617,0
Leslie Frazier,2018,Buffalo Bills (NFL),defensive coordinator,DC,DC,2,19,0.562,0.375,0,1,-0.9831011295318604,-0.2716440260410309,0.7590001225471497,0.8495646119117737,0.4084203243255615,0.2811272144317627,0.2166031002998352,0.1590373069047928,0
Bill Teerlinck,2018,Buffalo Bills (NFL),defensive line,D,DL,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Sean McDermott,2018,Buffalo Bills (NFL),head coach,HC,HC,1,19,0.938,0.613,1,0,-1.3705456256866455,-0.22504796087741846,1.4747881889343262,0.5818639397621155,-0.12369433790445328,0.4230189919471741,0.4291592240333557,0.668889045715332,0
Bob Babich,2018,Buffalo Bills (NFL),linebackers,D,LB,3,15,0.562,0.325,0,0,-0.6212331056594849,0.146476149559021,0.4209692478179932,0.3546461760997772,0.5395172834396362,0.2889830768108368,-0.2588798403739929,0.6554316282272339,0
Brian Daboll,2018,Buffalo Bills (NFL),offensive coordinator,OC,OC,2,17,0.875,0.812,0,1,0.5320293903350829,-0.017651768401265144,0.4585343599319458,0.9331194758415222,-0.5108214616775513,-0.8500072360038757,-0.7883428931236267,-0.6187095642089844,0
Juan Castillo,2018,Buffalo Bills (NFL),offensive line,O,OL,3,23,0.625,0.5,0,0,-1.0919775962829592,0.021351084113121036,1.1007018089294434,0.8015550971031189,-0.19752800464630127,0.16558755934238434,-0.03513270616531372,-0.148391455411911,0
Dave Culley,2018,Buffalo Bills (NFL),quarterbacks,O,QB,3,0,0.75,0.66,0,0,-1.0747807025909424,-0.3393468260765076,1.41766095161438,1.170649528503418,-0.18578100204467773,0.12573806941509247,0.4742631018161774,-0.2455861270427704,0
Kelly Skipper,2018,Buffalo Bills (NFL),running backs,O,RB,3,11,0.562,0.297,0,0,-1.0225054025650024,0.6736453175544739,0.30268147587776184,0.4875018000602722,0.35718315839767456,-0.4888506531715393,-0.2943751215934753,-0.04230199381709099,0
Bobby Babich,2018,Buffalo Bills (NFL),safeties,D,Sec,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Rob Boras,2018,Buffalo Bills (NFL),tight ends,O,TE,3,14,0.562,0.413,0,0,-0.2433750927448273,-0.3370718061923981,0.7928776741027832,0.37975233793258667,0.5733344554901123,0.4378981590270996,-0.11218728125095367,0.7270091772079468,0
Terry Robiskie,2018,Buffalo Bills (NFL),wide receivers,O,WR,3,24,0.562,0.437,0,0,0.6944750547409058,-0.4749176800251007,0.3064135909080505,0.21348415315151212,0.1051664799451828,-0.7724660038948059,-0.2787407636642456,0.49806147813797,0
John Butler,2019,Buffalo Bills (NFL),defensive backs,D,Sec,3,5,0.562,0.462,0,0,-0.05508680269122124,0.793869137763977,0.8580237030982971,0.11651986837387085,-1.6733942031860352,-0.7071670293807983,0.14442899823188782,0.19279703497886655,0
Leslie Frazier,2019,Buffalo Bills (NFL),defensive coordinator,DC,DC,2,20,0.562,0.387,0,1,-0.8319957852363586,-0.14091308414936066,0.4580731689929962,0.055888544768095016,-0.7955617308616638,-0.2580220699310303,0.2731969952583313,0.33349236845970154,0
Bill Teerlinck,2019,Buffalo Bills (NFL),defensive line,D,DL,3,1,0.375,0.375,0,0,-1.046304702758789,0.07945866137742996,0.945004105567932,0.3128851652145386,-1.2391763925552368,-0.7306464910507202,0.2523922920227051,-0.03450918197631836,0
Sean McDermott,2019,Buffalo Bills (NFL),head coach,HC,HC,1,20,0.938,0.538,1,0,-1.5522919893264768,-0.21495559811592105,0.5171517729759216,-0.017530128359794617,-1.2298275232315063,0.2327393144369125,0.6891129016876221,0.16837820410728455,0
Bob Babich,2019,Buffalo Bills (NFL),linebackers,D,LB,3,16,0.562,0.35,0,0,-0.7240638732910156,0.2177590131759644,-0.04261645302176476,-0.11223772913217543,-0.5411846637725829,-0.16984590888023374,0.045319102704524994,0.6024487614631653,0
Brian Daboll,2019,Buffalo Bills (NFL),offensive coordinator,OC,OC,2,18,0.875,0.667,0,1,0.1870233714580536,0.2798225879669189,0.010829012840986252,0.13351275026798248,-1.0384078025817869,-0.9849236011505128,-0.15809084475040436,-0.571280300617218,0
Bobby Johnson,2019,Buffalo Bills (NFL),offensive line,O,OL,3,9,0.75,0.521,0,0,0.08654200285673141,0.27629604935646057,0.3337943255901337,-0.292475700378418,-0.17776106297969818,-0.5340456366539001,0.5639590620994568,0.6399561762809753,0
Ken Dorsey,2019,Buffalo Bills (NFL),quarterbacks,O,QB,3,5,0.938,0.61,0,0,-1.805254817008972,0.2468610405921936,0.22051110863685608,-0.4980555474758148,-2.0808913707733154,0.9784380197525024,0.8422855138778687,0.8910536170005798,0
Kelly Skipper,2019,Buffalo Bills (NFL),running backs,O,RB,3,12,0.562,0.328,0,0,-1.2510442733764648,0.3789736330509186,0.045463666319847114,-0.06070511788129807,0.01318580750375986,-0.5525619983673096,-0.031152652576565742,-0.28289252519607544,0
Bobby Babich,2019,Buffalo Bills (NFL),safeties,D,Sec,3,1,0.375,0.375,0,0,-0.8785855770111084,0.04089965671300888,0.8802992105484009,0.2701208293437958,-1.2695962190628052,-0.6759238839149475,0.2374076992273331,0.18282946944236755,0
Rob Boras,2019,Buffalo Bills (NFL),tight ends,O,TE,3,15,0.562,0.4,0,0,-0.7299069166183472,-0.22173428535461426,0.23489031195640564,0.012231494300067423,-0.34177803993225103,-0.3705504834651947,0.6582130789756775,0.5766276717185974,0
Chad Hall,2019,Buffalo Bills (NFL),wide receivers,O,WR,3,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Jack Del Rio,2002,Carolina Panthers (NFL),defensive coordinator,DC,DC,2,5,0.75,0.562,0,1,-0.028551310300827026,-0.9042966365814208,-0.7415603995323181,0.2914144694805145,-1.2933511734008791,0.632591187953949,0.5099224448204039,0.5283771157264711,0
Mike Trgovac,2002,Carolina Panthers (NFL),defensive line,D,DL,3,7,0.0,0.0,0,0,-0.20294371247291565,-0.36270543932914734,0.3142955005168915,-0.2825760543346405,-0.2699287831783295,-0.3274736404418945,0.6717822551727295,-0.2518109083175659,0
John Fox,2002,Carolina Panthers (NFL),head coach,HC,HC,1,11,0.75,0.55,1,0,-0.6878305673599243,-0.16432592272758484,0.15389522910118106,0.289924293756485,-0.3257187902927399,-0.4110621511936188,0.3703474402427673,-0.2307688444852829,0
Sam Mills,2002,Carolina Panthers (NFL),linebackers,D,LB,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dan Henning,2002,Carolina Panthers (NFL),offensive coordinator,OC,OC,2,22,0.75,0.521,0,1,-0.7038437724113464,-0.9566510915756226,-0.6392276883125305,0.4608541131019592,-0.14674784243106842,-0.025615543127059937,0.3476620614528656,-0.015750696882605553,0
Dan Henning,2002,Carolina Panthers (NFL),quarterbacks,O,QB,3,22,0.75,0.521,0,0,-0.7038437724113464,-0.9566510915756226,-0.6392276883125305,0.4608541131019592,-0.14674784243106842,-0.025615543127059937,0.3476620614528656,-0.015750696882605553,0
Paul Boudreau,2002,Carolina Panthers (NFL),offensive line,O,OL,3,15,0.0,0.0,0,0,0.026525452733039856,-1.0710771083831787,-0.06287914514541626,0.2439422607421875,0.1048036813735962,-0.5030192732810974,-0.20078474283218384,0.8158280849456787,0
Jim Skipper,2002,Carolina Panthers (NFL),running backs,O,RB,3,15,0.0,0.0,0,0,-0.7407746315002441,-0.3374248445034027,0.33726340532302856,0.39123013615608215,-0.28538432717323303,-0.5304686427116394,-0.12000846862792967,-0.1672307550907135,0
Rod Perry,2002,Carolina Panthers (NFL),secondary,D,Sec,3,11,0.0,0.0,0,0,-0.2470593899488449,-0.2188275754451752,0.6342290639877319,0.6599891781806946,-0.02937532216310501,0.08319564163684845,0.3197082281112671,-0.5077411532402039,0
Don Breaux,2002,Carolina Panthers (NFL),tight ends,O,TE,3,21,0.0,0.0,0,0,-0.2995089888572693,-0.687684178352356,0.0251286830753088,0.8761849403381348,0.21445126831531525,-0.6939666271209717,0.07771208137273787,0.31773313879966736,0
Richard Williamson,2002,Carolina Panthers (NFL),wide receivers,O,WR,3,19,0.5,0.313,0,0,-0.3811371028423309,-0.820022702217102,0.2578188478946686,0.7765286564826965,0.15079978108406067,-0.8062605261802673,-0.2446557730436325,0.12736304104328156,0
Mike Trgovac,2003,Carolina Panthers (NFL),defensive coordinator,DC,DC,2,8,0.438,0.438,0,1,-0.047800011932849884,-0.39947259426116943,0.10280504822731018,-0.006611716467887163,-0.10311974585056304,-0.18095798790454865,0.6843443512916565,-0.2656788825988769,0
Sal Sunseri,2003,Carolina Panthers (NFL),defensive line,D,DL,3,1,0.0,0.0,0,0,-0.1926116645336151,-0.3628237247467041,0.034717276692390435,0.3475088477134705,0.002732421038672328,0.8190048933029175,0.6152597665786743,0.010627133771777151,0
John Fox,2003,Carolina Panthers (NFL),head coach,HC,HC,1,12,0.75,0.513,1,0,-0.5921770334243774,-0.2997530698776245,-0.155605748295784,0.6076669692993164,-0.2925666570663452,0.2031128853559494,0.5978216528892517,-0.22498227655887604,0
Sam Mills,2003,Carolina Panthers (NFL),linebackers,D,LB,3,0,0.438,0.438,0,0,-0.5949849486351013,-0.6899623274803162,-0.4826400279998779,0.9627654552459716,-0.3858253657817841,-0.0292336605489254,0.2914078235626221,0.054395508021116264,0
Dan Henning,2003,Carolina Panthers (NFL),offensive coordinator,OC,OC,2,23,0.75,0.542,0,1,-0.5855895280838013,-0.6689483523368835,-0.4728732705116272,0.6460025906562805,-0.4184823334217072,0.30817773938179016,0.41466644406318665,-0.07545819878578186,0
Dan Henning,2003,Carolina Panthers (NFL),quarterbacks,O,QB,3,23,0.75,0.542,0,0,-0.5855895280838013,-0.6689483523368835,-0.4728732705116272,0.6460025906562805,-0.4184823334217072,0.30817773938179016,0.41466644406318665,-0.07545819878578186,0
Mike Maser,2003,Carolina Panthers (NFL),offensive line,O,OL,3,8,0.375,0.375,0,0,0.477716714143753,-1.964407205581665,0.6642587184906006,0.17277629673480988,-0.7877107858657837,-0.3563653528690338,0.294280618429184,-0.9126205444335938,0
Jim Skipper,2003,Carolina Panthers (NFL),running backs,O,RB,3,16,0.438,0.438,0,0,-0.7239716649055481,-0.4556430280208588,-0.11500371992588045,0.5676265358924866,-0.4297884106636048,0.09664216637611388,0.3072168231010437,-0.21011148393154144,0
Rod Perry,2003,Carolina Panthers (NFL),secondary,D,Sec,3,12,0.438,0.438,0,0,-0.2877056896686554,-0.2831389009952545,-0.050014782696962364,0.8709233999252319,-0.15129786729812622,0.16339601576328278,0.3711177706718445,0.0842563584446907,0
Dave Magazu,2003,Carolina Panthers (NFL),tight ends,O,TE,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Richard Williamson,2003,Carolina Panthers (NFL),wide receivers,O,WR,3,20,0.5,0.313,0,0,-0.4701836407184601,-0.5118041038513184,0.07129184156656265,0.8501952886581421,-0.09977256506681442,-0.3722710907459259,0.10260105878114699,-0.047319628298282616,0
